genre,mfcc,filename
rock,"[-9.1207268e+01  1.0560920e+02 -3.4562950e+01  4.7526810e+01
  1.1625965e+01  2.0050060e+01  1.0007862e+01  9.8823833e+00
  9.8214424e-01  3.7864609e+00 -8.5170498e+00 -3.2956600e+00
 -4.1462121e+00 -3.4901996e+00 -4.8603926e+00 -4.9574709e+00
 -7.4707484e+00  7.2018695e-01 -2.3001563e-02 -5.7710438e+00]",rock.00028.wav_segment0
rock,"[-67.62221     89.518715   -29.32653     45.163773    10.712988
  22.427538     9.63874      8.831866     0.8504344    8.26868
  -7.6584873   -3.0364015   -3.0829868   -4.679196    -3.0139568
  -0.36359322  -7.632512    -0.741731    -1.8014132   -3.820423  ]",rock.00028.wav_segment1
rock,"[-119.04044    110.40516    -36.532078    53.38729     14.853137
   19.921602     6.4668307    9.117597     6.4701004    3.6759188
  -11.804744    -4.0817666   -5.835081    -5.7939696   -4.0427194
   -4.0481496   -5.90669     -1.160635    -1.6180193   -8.450157 ]",rock.00028.wav_segment2
rock,"[-44.90276     82.93295     -6.825739    39.53195     -2.2859027
  18.061749    -2.968782     6.9607453   -4.456323     6.3328876
  -0.86158323   2.5163088    1.2635107    3.541854     0.8318748
  -2.8025937   -2.2479103   -2.5999207   -4.8176484   -4.0327663 ]",rock.00029.wav_segment0
rock,"[-31.875689    84.00806    -17.236689    41.18231      0.72598374
  15.291835    -5.7451496    5.9130177   -6.591629     3.9240224
  -3.130208    -1.5124246   -3.5845468    1.3132128   -1.3332086
  -4.679395    -4.621645    -4.5823607   -6.34802     -4.222084  ]",rock.00029.wav_segment1
rock,"[-50.747463    88.31962      1.8609715   41.47944     -1.4723642
  23.46067     -1.8867927    4.755474    -4.0071325    2.480788
  -5.508394    -2.697028     0.7750844    2.1985264   -0.59166867
  -4.8101788   -4.6802416   -4.5454245   -6.1524096   -4.7052197 ]",rock.00029.wav_segment2
rock,"[-1.3461040e+02  6.1388161e+01  3.3723942e+01  3.5725094e+01
 -9.5375472e-01  2.4658094e+01 -1.1536412e+00  1.2773882e+01
 -6.3315930e+00  4.4477811e+00 -3.4189429e+00 -3.2482033e+00
 -6.4102154e+00 -5.8230795e-02 -1.5870823e+00 -1.3926380e+00
 -1.3214016e-01  2.8030813e-01 -2.7347279e+00 -1.8549787e+00]",rock.00030.wav_segment0
rock,"[-122.50071      68.707726     27.335783     36.48089      -4.699385
   17.57083      -7.6063423     8.390003     -8.525523      3.1608732
   -4.169012     -3.492102     -6.4791684     0.42072737   -1.0819308
   -3.2207348    -1.3359343     1.5683593    -1.6485583    -0.9819949 ]",rock.00030.wav_segment1
rock,"[-137.3788       73.170204     37.707504     31.5927       -4.1786313
   23.405354     -8.689867      9.559662     -6.296471     -0.69938946
   -5.4998393    -3.1910636    -5.8826623    -1.0204734    -3.251921
   -1.1017932    -1.2005382     1.0013891    -0.2289005    -0.6751633 ]",rock.00030.wav_segment2
rock,"[-122.21787      79.293144     -4.3802285    25.756927     -8.865417
   -5.805133      0.7301211    -1.9388572    -9.39054       0.79103035
   -3.3091664    -4.592061     -8.55832      -4.909255     -3.1271853
   -2.7094796    -4.2460146     0.55906576    1.712193     -0.37039518]",rock.00031.wav_segment0
rock,"[-94.841934    69.28756    -14.187697    20.946087    -5.4059305
  -0.67935544  -1.3850151   -4.982458    -8.937658    -3.0262392
  -5.354577    -1.9691014   -5.9651184   -7.210242    -3.2776568
  -2.353891    -4.3271255    0.27594954   0.68980193   0.17150426]",rock.00031.wav_segment1
rock,"[-50.44185    95.67392   -19.136112   21.680346   -6.875985    5.044246
   8.979856   -3.3856716  -4.8231196  -0.3249979  -6.008656   -1.4953727
  -1.3666952  -1.681523   -2.485122   -1.556936   -2.111071   -3.8170118
  -3.9179623  -2.743269 ]",rock.00031.wav_segment2
rock,"[-2.7011784e+01  8.7399055e+01 -1.7816771e+01  3.5053295e+01
  8.9270191e+00  1.0486961e+01  2.9409132e+00  6.3218236e+00
  8.2594883e-01  2.9500847e+00  2.6190414e+00  6.0738721e+00
  3.7150815e-02  1.3570715e+00 -3.7217658e+00 -5.1233277e+00
 -6.7736254e+00 -2.5553434e+00 -6.6620955e+00 -9.2046642e-01]",rock.00032.wav_segment0
rock,"[-2.1333042e+01  8.4143028e+01 -1.8556118e+01  3.3632996e+01
  6.1739950e+00  1.1126418e+01  8.2793482e-02  2.8704829e+00
 -1.3774763e+00  1.3628436e+00  5.7688987e-01  3.4290044e+00
 -1.9305623e+00 -5.6479752e-01 -3.0888546e+00 -3.8457456e+00
 -6.8600039e+00 -3.5303352e+00 -8.3570747e+00 -9.0066105e-01]",rock.00032.wav_segment1
rock,"[-30.948063    85.91002    -14.4705      37.081467    14.884596
  10.359602     1.3169178    4.9360943    0.41343877   1.9154608
  -1.9300859    6.7753587   -0.9445346    0.6714506    2.2423687
   1.5665668   -4.004909     1.4322671   -5.425731    -2.313135  ]",rock.00032.wav_segment2
rock,"[-137.8777      131.99298     -28.321676     24.066887      2.6134295
    7.620142    -14.845422     -1.1877074    -5.279833     -8.721718
  -10.992433     -2.52907      -2.7080429     1.097361      1.9040431
    3.817449      4.9864936     3.426024     -1.7028276    -0.60564244]",rock.00033.wav_segment0
rock,"[-109.15493     137.73381     -21.553822     32.685867      2.28915
    9.799648     -8.369508      8.655145      3.7535036    -4.420653
   -7.992062     -1.480548     -4.9857354    -3.649865     -3.8569658
   -2.1303785     0.34778088    1.8050948    -3.2321594    -4.5617223 ]",rock.00033.wav_segment1
rock,"[-110.40115    117.07909     -3.6552327   30.774298     3.2439768
    6.585003     2.0804248    4.1484084   -2.9697924    1.206464
   -2.1028323   -4.5755486   -4.86675     -2.9823258   -6.9003944
   -8.459378    -7.0156455   -5.4905415   -3.4062397   -2.7064264]",rock.00033.wav_segment2
rock,"[-36.745277    67.56065     -8.724582    31.841278    12.408039
  16.334242     4.6130977    9.646489    -1.0489887    8.573546
  -2.3159337    4.1478205   -1.748801    -0.38783467  -1.7397017
   1.2523267   -5.4536343   -1.7965372   -6.522485    -4.7090154 ]",rock.00034.wav_segment0
rock,"[-27.877298    64.50623     -5.4109306   34.783802     9.99439
  14.23026      0.5544552    9.073193     0.6741789   12.637657
  -1.2526406    2.500071    -3.896276    -1.7639148   -2.2791548
   1.4282753   -3.4313896   -0.09721307  -4.6811657   -2.3204606 ]",rock.00034.wav_segment1
rock,"[-19.599062   65.003746   -7.8640947  34.11283    10.806873   13.671863
   1.427761   11.465471   -0.6043097   9.14921    -4.749056    2.8460615
   0.5693555   1.6651282  -1.0678388   2.8301227  -3.0340748  -2.9899194
  -7.9094696  -4.492807 ]",rock.00034.wav_segment2
rock,"[-1.18524239e+02  1.14881264e+02  4.86301517e+00  3.09608459e+01
  7.41377497e+00  1.43285971e+01  1.48603945e+01  1.37604208e+01
  1.00844812e+00  3.66836309e+00  9.02479935e+00  2.33913660e+00
  1.86246169e+00 -7.11382329e-01  1.09657979e+00 -9.27594155e-02
 -1.20735042e-01 -1.50733244e+00 -6.05878401e+00  2.32490569e-01]",rock.00035.wav_segment0
rock,"[-1.29318466e+02  1.07476166e+02  6.94523954e+00  3.35883751e+01
  1.30243416e+01  1.04452477e+01  1.20479794e+01  1.24095430e+01
  1.81615448e+00  5.71781540e+00  1.09737778e+01  4.38439226e+00
  4.68120623e+00  9.00218725e-01  1.03330851e+00 -9.10056114e-01
 -1.23758942e-01 -8.21171999e-01 -3.89719319e+00 -3.26905429e-01]",rock.00035.wav_segment1
rock,"[-124.40471     106.12627       5.87221      34.11212      12.552702
   10.316234     11.129845     12.727328      2.1132767     4.113005
    9.002165      2.4488223     4.05793       2.0257912     3.1721077
   -0.9985526     0.13648212   -0.6677556    -6.6990733    -2.4392855 ]",rock.00035.wav_segment2
rock,"[ -7.672498    75.050026   -11.029328    23.091316    12.56831
   8.674005    -4.011514    13.784244    -0.3808302   10.609763
   1.1197006    5.782664    -5.1691284    0.85579544  -0.9622284
  -2.2142856   -4.1464653    0.800223    -3.7286844    2.9169574 ]",rock.00036.wav_segment0
rock,"[ -2.1113513   72.581406   -14.235832    24.205477    10.039399
   9.866869    -4.3638983   14.052504    -1.6029811    9.530236
   0.7316835    4.261296    -2.644227     0.4597058    0.15055801
  -2.468971    -8.1506815   -0.15729432  -4.908816     3.2611058 ]",rock.00036.wav_segment1
rock,"[ 8.3295698e+00  7.0310730e+01 -1.4290030e+01  2.4499353e+01
  8.5076141e+00  1.2405117e+01 -6.4277244e+00  1.5256880e+01
 -1.2010756e-02  9.6215582e+00  2.4525243e-01  5.6249161e+00
 -4.3474669e+00 -2.2266687e-01 -1.0835863e-01  6.2984967e-01
 -6.2093816e+00  2.3855858e+00 -1.5573788e+00 -2.0929933e+00]",rock.00036.wav_segment2
rock,"[-8.2662392e+01  8.0246773e+01 -1.8953302e+01  3.8572514e+01
  7.4266038e+00  2.1731071e+00  7.7384682e+00  9.0098448e+00
 -7.1948280e+00  3.4020364e+00  1.9497855e+00 -3.3030003e-02
 -4.5256552e-01 -4.8736081e+00 -4.2120667e+00 -3.5858774e+00
 -7.5951071e+00 -3.3341911e+00 -3.2523630e+00 -3.1972063e+00]",rock.00037.wav_segment0
rock,"[-66.41044    80.280754  -21.663061   31.204842    6.067554    4.2981915
   1.6146156   6.632167   -4.71366     2.3746154  -0.6780569  -1.0260116
  -2.4015012  -3.8525743  -2.766172   -3.5265481  -6.2363744  -3.366609
  -4.8046794  -5.376841 ]",rock.00037.wav_segment1
rock,"[-64.592      77.89996   -21.75972    22.1473      3.099811    4.596491
   4.7268515   6.154701   -4.5249586   1.7609186   1.2884893  -0.6731516
  -2.812969   -5.670295   -2.1465983  -4.4727945  -6.877005   -4.6592207
  -6.3507147  -5.8449025]",rock.00037.wav_segment2
rock,"[-12.831569    64.51308    -16.686098    14.285601     4.0396743
  11.589422     6.846501    12.2248335   -0.20373265   6.1966696
   1.0679219    1.4196159   -3.1364877    5.9353905   -1.522544
   1.4585729   -2.6753466    1.379264    -1.1231878    2.3025072 ]",rock.00038.wav_segment0
rock,"[-17.619362    73.140114   -14.168622    18.906834     6.669719
  14.387327     6.0360284   10.5083475    1.5804021    8.273196
   2.321661     1.902726    -0.6954455    5.244927     0.28868568
   1.9972637    1.2227911    1.3106393    2.436121     3.040783  ]",rock.00038.wav_segment1
rock,"[-71.46397     75.74032    -15.897154    15.525003    27.334024
   4.8142667    1.7634159    1.9481206    3.886143    -2.85498
  -1.840739    -0.09883744  -5.9902406   -7.990161    -2.1463463
   2.2061634   -1.046254    -3.3577676   -5.656034    -4.8915043 ]",rock.00039.wav_segment0
rock,"[-55.684677   86.619255   -9.135933   16.305204   24.560366    8.551196
   3.5790324   3.4948344   4.2783275  -1.5497185  -0.5083125  -0.633798
  -4.70335    -7.415184   -3.1553311   2.2601936  -0.8908943  -3.9786646
  -6.874674   -5.554794 ]",rock.00039.wav_segment1
rock,"[-25.568266    96.84362    -18.20619      6.6868873   13.16729
  -0.6862638   -0.14297818   5.6935916    5.924989    -1.1924874
  -1.218072     0.7142254   -1.6526031   -1.8759276    2.1143434
   2.4515972   -2.7912853   -4.2162337   -5.8722844   -5.671749  ]",rock.00039.wav_segment2
rock,"[-62.32202     61.757187    -2.4499989   36.819237     9.951537
  10.366289     1.6954153    5.7219186    5.896222     2.5442698
   3.7368696   -0.26294866  -5.675349    -2.9015896   -4.9382534
  -4.6908555   -3.333959    -3.0736659   -2.461517    -1.3205252 ]",rock.00040.wav_segment0
rock,"[-63.42226     61.636646    -1.0491123   38.547203    10.8784485
   7.534334     4.0283694    4.233511     6.913529     4.2144
   2.015816    -0.22841395  -6.773398    -3.5462863   -1.9042376
  -5.349266    -3.9741373   -3.5810063   -3.8898654   -0.8558642 ]",rock.00040.wav_segment1
rock,"[-72.25603     60.49465     -2.3226762   30.525936     7.0803256
   4.875989     4.560228    -1.037305     0.97921234   1.9679542
  -0.39281204  -0.65600896  -4.8159266   -4.0239987   -4.2195864
  -7.114593    -4.553044    -2.6155367   -1.850393    -0.59505546]",rock.00040.wav_segment2
rock,"[-2.9552107e+01  7.5196793e+01 -2.0521465e+01  1.0787217e+01
  1.6896786e+01  9.2621040e+00  7.0338502e+00  2.1354086e+00
  4.4981203e+00  2.9323092e-02  3.6265203e-01 -1.6280527e+00
 -2.3852108e+00  2.7399595e+00  2.9114797e+00 -4.6077290e+00
 -5.0129614e+00 -3.1720850e+00 -5.0491805e+00 -1.7046781e-01]",rock.00041.wav_segment0
rock,"[-39.817104    73.78145    -17.581852    15.471931    14.84518
  10.138489    10.356404     3.7013621    3.2989843    2.4650762
   0.85682726  -1.8608956   -2.4710014    1.3755795    3.228651
  -3.3154688   -4.7565036   -2.7866793   -2.8266213    0.50129026]",rock.00041.wav_segment1
rock,"[-36.983818    72.04672    -22.583443    25.224628    13.094414
  11.28154      5.4520884   -1.0231713    4.726289    -0.29799488
  -2.367815    -0.4330365   -1.2595345    3.5007508    4.687011
  -2.7224705   -4.6434875   -1.5471956   -4.0485353   -2.8013494 ]",rock.00041.wav_segment2
rock,"[-7.24088364e+01  8.01532593e+01 -5.08853960e+00  3.25646973e+01
  1.11304865e+01  4.67636967e+00  1.05336404e+00 -6.30145133e-01
  1.66386080e+00 -1.03862250e+00 -5.43428469e+00 -1.03628067e-02
  6.18088841e-01 -4.51987457e+00 -3.20043015e+00 -3.55094695e+00
 -6.11888218e+00 -3.20501924e+00 -2.77186894e+00 -5.93092918e+00]",rock.00042.wav_segment0
rock,"[-63.574596    76.83076     -9.662246    19.725252     5.608886
   7.418838     8.510182     0.98575366   4.4932156    0.75641155
   1.7877699   -0.21520971  -4.170399    -3.9942033   -0.42305577
   0.1547165   -4.1342945   -1.7711451   -4.0929008   -4.498905  ]",rock.00042.wav_segment1
rock,"[-86.56121    73.31809     3.3507016  31.736862    7.6411724   5.9548798
   3.3487635   1.1867572   2.4020607  -2.519964   -3.4093819  -0.6118283
  -0.7906776  -2.2846966  -0.9398314  -1.1527095  -4.8368526  -2.2779303
  -2.0439353  -4.3924885]",rock.00042.wav_segment2
rock,"[-70.50984    70.73408   -21.167297   23.20772     4.4228044   5.7441063
   9.0755005  -1.7266685  10.437548    4.6415806   1.5240334   1.782846
  -2.0820477  -3.246853   -0.5293213  -1.1138664  -4.167276   -3.045999
   1.0350649  -1.9451616]",rock.00043.wav_segment0
rock,"[-49.256516    73.61426    -33.82032     15.446974     3.0750334
   3.8552432   13.517869    -0.37224394   9.004511     6.2986546
  -1.5065928    3.3590147    0.242504    -0.34838372   3.3604915
  -2.2459414   -6.0798855   -3.204715     2.063289     0.9252485 ]",rock.00043.wav_segment1
rock,"[-66.83546     83.24376    -25.178062    16.188745    -0.12512545
   7.8765497   12.113049     2.145622     6.6538424    5.5875564
  -0.7592782    2.090202    -3.3612025   -5.9204392    3.2101326
  -0.86330247  -6.321604    -1.3409989   -1.264696    -3.2399602 ]",rock.00043.wav_segment2
rock,"[-138.23775    124.09587      6.767633    26.238005     6.4000506
    9.72373      9.973276     3.81551     -0.7032827   -4.9267793
   -2.0656886    3.2196674   -3.668951    -1.3117362    1.9138554
   -2.3660276    0.541618     2.912791    -1.339373     1.6186227]",rock.00044.wav_segment0
rock,"[-96.1407     123.5964      -8.331473    12.95754     -1.7046405
  13.51006      6.26648      2.9467912    1.6769183   -0.43701434
  -3.271486    -3.603951    -0.5959387    1.851864     0.13652399
   3.2889242   -0.54723275   1.4577668    3.5722225    4.3754997 ]",rock.00044.wav_segment1
rock,"[-120.68528     143.07184      -7.6867456     7.9291143     7.0690436
    8.729939      4.260915      3.4722574     1.3707932    -2.204124
   -4.0050716    -8.214248     -0.5997583    -1.1395944     0.20613328
    5.167741      6.23559       8.014503      7.1853137     0.77305585]",rock.00044.wav_segment2
rock,"[-1.9771744e+02  1.4108997e+02 -4.6002460e+01  7.9802605e+01
 -5.2923569e-03  2.0319357e+00  2.1186452e+00 -9.8901510e+00
  2.3775494e-01 -6.8058028e+00 -6.6068740e+00 -9.6329374e+00
 -6.4597440e+00 -1.1722763e+01 -8.1793118e+00 -6.2897859e+00
 -1.1405272e+01 -7.2749844e+00 -8.0001926e+00 -7.8017282e+00]",rock.00045.wav_segment0
rock,"[-156.72374     143.54752     -60.71988      79.326744     -3.546754
    5.821229     -0.61282283  -12.654138     -1.0466859   -10.786538
   -8.098361    -12.305404     -5.7295604   -11.092697     -7.115133
   -3.152616    -10.836012     -7.540395     -7.88355      -8.470087  ]",rock.00045.wav_segment1
rock,"[-1.6327870e+02  1.4347336e+02 -6.0410355e+01  7.8590714e+01
 -1.9270276e+00  6.5013132e+00 -7.3052382e-01 -1.1975946e+01
 -3.0933071e-02 -1.0455976e+01 -8.3369427e+00 -1.1781544e+01
 -4.8908505e+00 -1.1063132e+01 -7.7610979e+00 -3.3763583e+00
 -1.1555929e+01 -8.6675968e+00 -7.2530899e+00 -8.1878481e+00]",rock.00045.wav_segment2
rock,"[-58.076286   87.70298   -11.852079   16.091522    5.906768    9.777548
  -4.477915   -4.8278184  -4.919268    3.7759206   2.5566053  -1.0300546
  -4.745725    0.4705577  -1.6418335  -0.4806093  -1.6935222  -3.6562672
   1.3259293   4.014296 ]",rock.00046.wav_segment0
rock,"[-118.25245     93.56553    -14.033331    14.940948    14.247307
    0.6157137  -15.191803   -10.715419    -4.860749     5.748751
    3.6520424    2.103254    -2.689328    -2.2588732   -6.6800523
   -2.2122078    3.4248347   -2.0144846   -5.546837    -5.22184  ]",rock.00046.wav_segment1
rock,"[-73.069145   93.250275  -15.1550045  17.315487   10.809524    6.1100025
  -8.673899   -4.3004956   0.7114588   5.3045187   1.7363425   2.1039977
  -3.5884757  -3.033385   -4.974251   -2.8785024   4.3346133   2.6089427
  -5.282335   -5.636558 ]",rock.00046.wav_segment2
rock,"[-6.1977242e+01  6.2843708e+01 -1.5059811e+01  3.3972832e+01
  8.3816538e+00 -4.5517132e-01  4.4111185e+00  3.6248362e+00
 -3.2267499e+00  2.4461396e-01 -4.2507589e-02 -3.4053988e+00
  1.3442414e+00 -1.0632966e+00 -7.7841151e-01  1.3217454e+00
 -2.0060866e+00 -1.2321663e+00 -2.8749397e+00 -5.7817354e+00]",rock.00047.wav_segment0
rock,"[-62.767834    56.627403   -11.392074    29.724451     8.44296
   4.091572     2.2462878   -1.631802    -4.470166     0.5821389
  -0.6527397   -0.8639205    0.76179177  -1.0145292    0.8836906
   1.2524807   -1.0026009   -1.1877749   -4.73609     -5.279529  ]",rock.00047.wav_segment1
rock,"[-50.287968    67.968376   -11.531734    32.072563     7.4861603
   3.1015432    5.0304875    2.3456712   -0.43771294   2.494537
  -0.6776372   -2.8781035    1.6146187   -2.4022446   -1.4928089
   0.5652463   -3.1961823   -2.1070964   -1.9707272   -4.070281  ]",rock.00047.wav_segment2
rock,"[-91.65412   136.99963   -45.13179    39.312828   -9.280665   11.44074
  -8.845481    6.225972   -4.1771483  -3.049726   -3.9447715  -9.450285
  -0.8289791  -5.2017756  -8.991869   -6.407333   -1.8456638  -3.4445305
  -4.3579707  -8.538425 ]",rock.00048.wav_segment0
rock,"[-93.604195   137.0861     -41.616085    38.425606   -10.4524975
  13.236425    -4.91249      4.4144692   -6.276933    -2.2953804
  -0.65554667 -10.869422    -5.1448827   -5.171909    -8.105867
  -4.745596    -1.6318965   -4.7577834   -7.195678    -6.57868   ]",rock.00048.wav_segment1
rock,"[-95.0337     138.36316    -48.447044    35.65855     -8.395096
  13.083044    -8.678769     5.9841795   -0.74691355  -0.650431
  -2.745444    -8.354843    -3.4885855   -6.260767    -5.354005
  -5.859435    -2.5507355   -3.3984327   -7.0979247   -9.157778  ]",rock.00048.wav_segment2
rock,"[-2.4681929e+02  1.6027586e+02 -6.4942451e+00  3.9697262e+01
  2.3289226e-01 -5.0223002e+00  1.6384456e-01  1.0133335e+01
  1.8777020e-02 -9.2057905e+00  1.5506277e+00  2.1860573e+00
 -2.7589552e+00 -5.0932069e+00 -1.0066400e+01  2.2789409e-02
  2.1419005e+00 -1.1056554e+00 -2.1708734e+00 -3.8820686e+00]",rock.00049.wav_segment0
rock,"[-142.31798     106.04046      13.350616     30.766472     12.347126
    2.4246626     1.6405623    11.017863      7.0506053    -0.5954101
    5.468695      1.3086553     2.816907     -5.065529     -2.7824848
    0.84812146    2.22732      -0.49589595   -2.7751575    -4.3085613 ]",rock.00049.wav_segment1
rock,"[-38.220154    82.18915     -0.13212086  22.743223     5.8931417
   3.018973    -0.90490454   2.2832184    2.6169603    0.8264312
  -1.939114    -1.2520148    0.324394    -3.0925224   -0.52985877
   0.6661773   -0.62695795   1.1320298   -2.8654256   -5.1946535 ]",rock.00049.wav_segment2
rock,"[-1.03108124e+02  1.08390785e+02  1.84633598e+01  2.59574261e+01
  3.68726945e+00  1.07456217e+01  1.12614489e+01  2.43126416e+00
  3.50240397e+00  3.29224706e+00  2.13493347e+00  3.71960545e+00
  1.63541448e+00  9.64076221e-01  1.62867320e+00  3.71789336e-02
 -1.83702683e+00 -7.17966437e-01 -2.37133056e-01  1.76935565e+00]",rock.00050.wav_segment0
rock,"[-169.1976     125.44314     21.714314    28.787516     0.7622652
    9.628028    12.919947     6.9779224   -1.7663249    3.525713
    4.4322333    5.111519     7.5627685    4.2518787    2.2193773
    1.3885604   -0.9498723    1.7730504    4.1704655    2.8206701]",rock.00050.wav_segment1
rock,"[-162.7089      121.5573       21.411327     30.9787        2.54593
    9.899874     11.514331      5.0843887    -1.9291615     3.0613728
    3.6689312     2.1310322     6.948113      1.556072      1.7475065
    1.1806158    -0.81450367    1.4158454     1.503518      0.79270196]",rock.00050.wav_segment2
rock,"[-62.463703    63.845142    25.226116    24.955194     1.7816491
  11.3630295    4.4217153    1.3097844   -2.3130379    0.96198386
   1.9574051    5.8517976    0.35465622  -4.2227974   -1.551621
   0.16180165   2.5198655    1.5949178    0.17728822  -3.5643342 ]",rock.00051.wav_segment0
rock,"[-7.8168175e+01  6.7281769e+01  2.8777365e+01  3.0494156e+01
  8.1035528e+00  1.0496239e+01  1.2312064e+00  7.0597082e-01
 -3.5633940e-01  6.3225694e-02  2.1818686e+00  5.1888537e+00
 -2.5248115e+00 -2.9052031e+00  1.2280257e+00 -1.9933341e+00
  1.8145854e+00  9.0782106e-01 -1.0622971e-01 -1.0601970e+00]",rock.00051.wav_segment1
rock,"[-58.50786     69.40764     21.547169    23.418848     5.9723287
   9.528417     1.7490828    0.2016221    1.5064958    4.148758
   5.4784966    4.003888    -3.6488655   -2.0646865    1.5080937
  -0.4740273    6.848478     4.7072954    0.51082593  -0.4845468 ]",rock.00051.wav_segment2
rock,"[-100.050255    114.15549      -7.170647     12.768788     10.952042
  -13.321783      4.6169033   -11.242979    -10.997549     -0.19004627
   -8.466421     -8.17915      -5.7590938    -9.791089     -0.37405965
   -1.68458      -7.009573     -5.9515605    -6.514443     -4.720102  ]",rock.00052.wav_segment0
rock,"[-264.61752     107.81863      18.719566     24.447304     17.790348
    7.1955366    -0.8569365    -5.142079     -4.3106422    -1.9134042
   -3.9760213    -7.8363285    -6.0013814    -1.1535212    -0.9397726
   -1.7565525    -3.7757826    -8.429198     -7.770911     -0.44144428]",rock.00052.wav_segment1
rock,"[-179.71432     89.35039     15.797563    20.560293    12.271456
    4.772638     9.321486    -6.4903007   -8.922273     1.5881833
   -3.0117493   -2.8738024   -4.6023116   -6.88278     -2.2971597
   -4.607641    -4.754546    -1.410158    -3.1575959   -5.975722 ]",rock.00052.wav_segment2
rock,"[ -1.4280742   49.18681    -11.211139    20.215849    15.353625
   9.4387455    6.54413      6.0324       1.0686154    4.6907864
   2.7608283    1.2504348    0.20390204   0.4370567    0.9369087
  -1.3362684   -2.2238464   -1.8763942   -2.8631783   -2.0262768 ]",rock.00053.wav_segment0
rock,"[ 1.1848476e+00  5.1214161e+01 -9.1552620e+00  2.1329765e+01
  1.1795512e+01  6.7733765e+00  3.1882715e+00  2.9187217e+00
  3.8610607e-01  5.6979818e+00  3.2906268e+00  1.4791349e+00
 -4.2366299e-01  1.4670752e+00  1.2898881e+00 -2.1223817e+00
 -3.1407130e+00 -1.3373656e-02 -9.4557023e-01 -1.0103040e+00]",rock.00053.wav_segment1
rock,"[ 1.2247391e+01  5.7510250e+01 -1.2779160e+01  1.7584829e+01
  6.7281055e+00  4.9651175e+00  5.4429436e+00  4.7116365e+00
 -1.3819269e+00  5.0637197e+00  4.1609025e+00  7.6995367e-01
  1.9681256e+00  1.9458929e+00 -4.4939965e-02  1.0478644e+00
 -3.6554925e+00 -3.2519338e+00 -1.2915162e+00 -8.5084665e-01]",rock.00053.wav_segment2
rock,"[-146.66896      70.31123     -22.849892      4.302578      3.1268735
    1.308358     -6.6148343   -10.762967    -10.338256    -11.542883
   -5.6721926    -4.669151     -8.268165     -7.250588     -9.171665
   -9.769985     -4.997478     -0.18193363   -4.5427403    -7.03173   ]",rock.00054.wav_segment0
rock,"[-1.5085336e+02  8.3426392e+01 -1.2112958e+01  2.1382545e+01
  6.7309146e+00  6.5625682e+00 -1.8144953e+00 -3.3150842e+00
 -5.6677690e+00 -5.7674537e+00 -4.7456150e+00 -3.3232014e+00
 -6.0545855e+00 -6.2708430e+00 -3.9749765e+00 -8.2431469e+00
 -5.2657433e+00 -1.3904043e-01 -3.4297647e+00 -4.9469709e+00]",rock.00054.wav_segment1
rock,"[-171.22684      73.203384    -14.50208      23.34957       7.636637
   10.254914     -3.9199545     2.814241     -2.4794059    -9.468508
   -1.9122287     1.3265659     0.36238685   -2.671871     -0.87071985
   -3.1925974    -1.4062258     4.4689126     1.9744459    -2.1384118 ]",rock.00054.wav_segment2
rock,"[-102.43891     128.2286        3.90258      11.678201      4.6231017
   -2.6620946    -2.3320324    -1.3351266    -5.2969446    -3.7816317
   -1.818597     -0.3024993    -0.83945584   -1.3743759    -6.1154914
   -3.5653079    -5.0326586    -2.3271255    -2.5321422    -1.4236124 ]",rock.00055.wav_segment0
rock,"[-83.011     129.22966     0.214865   11.463403    2.60596    -1.1915791
  -1.7655358  -1.4337002  -4.590814   -3.6596494  -1.7477576  -1.4751729
   0.5965319  -2.3223925  -3.5860298  -1.9868397  -3.3534884  -1.9990478
  -3.649055   -1.5233104]",rock.00055.wav_segment1
rock,"[-90.403534   132.53683      1.3318783   11.72594      2.5138922
  -1.9796712   -2.584855     0.22768442  -3.145995    -3.111918
  -1.0728532    0.14910124   1.4616512   -1.2204814   -3.9554038
  -3.30904     -4.4436955   -3.698749    -4.455248    -1.4057314 ]",rock.00055.wav_segment2
rock,"[-14.976396    58.729897     5.978397    30.64709      5.9640365
  11.110309     1.5191702    7.6730447   -1.5671271    0.9650891
   3.8727744   -0.2454463    1.4953847   -2.9141757   -1.4132196
  -0.90132284  -0.49514014   0.6981928   -0.45398116   0.77948374]",rock.00056.wav_segment0
rock,"[ 0.90167564 55.13028     0.8815716  28.042948    7.9545445  10.214427
 -2.5663445   5.301818   -1.9245062   2.625508    5.3287272  -0.5239498
 -0.31878    -3.537472   -2.4417331  -2.756909   -0.5466722   1.7539604
  1.274961    2.3789907 ]",rock.00056.wav_segment1
rock,"[-9.817304  64.77967    4.115834  28.332119  -1.4740018  9.506286
  8.698477   9.793507  -0.6788579  5.3047757  2.94573   -1.4793986
  2.0173984 -2.6664002  0.8688746  1.5755045 -1.0395548  2.0939996
 -2.2148724 -1.6146301]",rock.00056.wav_segment2
rock,"[-59.97917     68.06357     14.12204      5.3286967   10.273558
   9.00405      1.7087126    3.3725014   -1.5700749   -1.8569187
  -0.3598113   -1.6064581   -0.7345301   -4.7844963    0.9608127
   0.6837923   -2.7019372    0.34286627   2.5773685    2.342261  ]",rock.00057.wav_segment0
